id,ad_owner_id,buyer_user_id,ad_id,sold_price,created_at
16017,1567,1394,18469,688615,2019-01-01 17:50:40.167831
16018,935,2541,6525,563301,2020-09-19 15:37:59.442154
16019,845,732,2746,539419,2016-05-15 09:41:27.960526
16020,1673,80,11394,523583,2019-09-24 16:46:18.303943
16021,1656,2670,47566,539830,2016-05-18 20:17:42.898391
16022,1870,897,29771,593433,2019-02-22 09:39:01.610305
16023,2860,530,18527,513944,2016-07-11 13:11:36.215644
16024,2871,2475,15892,626532,2017-04-22 11:36:13.645446
16025,1716,176,25981,643538,2016-12-08 10:50:31.987002
16026,1105,2272,14954,515898,2020-06-16 11:02:34.391220
16027,172,2118,34584,488926,2017-04-27 12:24:17.604619
16028,1784,2628,32229,614375,2019-02-05 16:43:30.658362
16029,2321,1432,11837,564977,2016-08-20 09:29:19.404774
16030,1815,155,10039,576607,2016-09-23 18:03:37.268828
16031,2168,167,7553,469460,2020-12-31 16:16:20.845167
16032,1088,1612,25634,551984,2019-05-23 16:08:35.667155
16033,1534,836,19699,561532,2018-06-26 14:00:36.463413
16034,1135,2111,35894,540929,2019-05-02 13:45:35.280418
16035,2804,312,38444,599641,2018-04-29 09:54:22.655692
16036,464,2240,16545,468557,2019-09-13 11:23:21.601556
16037,2286,175,46677,556293,2019-05-09 10:07:40.839904
16038,43,2059,39374,503276,2016-07-01 21:36:44.358523
16039,682,499,25452,605681,2018-08-01 08:39:30.802605
16040,673,2742,48302,570520,2018-06-22 14:53:16.335281
16041,437,1569,16817,545333,2019-04-28 12:47:52.464832
16042,841,365,3680,570722,2019-12-28 15:43:39.879285
16043,160,2924,45217,503943,2018-02-12 17:27:55.254915
16044,1203,1277,49024,509863,2017-08-06 11:26:11.580948
16045,2634,2914,31645,460019,2017-05-16 16:10:56.118689
16046,1587,2696,15260,492607,2018-04-20 11:12:38.628843
16047,2778,1182,180,440991,2018-11-18 08:56:12.392964
16048,2290,911,33055,628866,2017-04-30 12:20:48.911226
16049,476,969,10534,546060,2017-02-14 11:47:09.176085
16050,1587,2322,24650,562225,2016-08-14 11:35:35.291983
16051,514,638,25649,609789,2020-04-28 15:38:05.974160
16052,1606,2182,7138,561127,2020-06-16 09:59:52.680130
16053,717,2943,22264,508363,2018-07-05 15:22:06.550960
16054,2481,1266,49615,497561,2019-12-30 22:53:44.612311
16055,1983,1111,10395,522894,2020-08-04 00:30:07.977616
16056,120,2331,46660,533953,2016-06-15 11:03:45.601387
16057,386,779,47154,528302,2020-12-22 15:02:21.068699
16058,2959,283,20416,549615,2017-07-12 20:56:04.500812
16059,1695,1782,24764,470006,2017-09-27 16:22:54.038837
16060,2950,341,10875,456494,2018-02-07 19:05:52.664727
16061,484,1366,13909,462301,2020-05-25 04:38:38.916312
16062,407,2132,31431,532990,2017-05-13 20:10:28.786384
16063,1618,176,3081,562847,2016-11-17 09:28:54.201004
16064,1709,2450,27709,592918,2016-07-26 09:37:19.550536
16065,132,526,12245,538394,2019-07-16 07:56:35.164910
16066,2787,2248,672,583005,2018-05-30 13:51:52.319353
16067,2917,2745,19493,399921,2017-05-22 20:04:21.218697
16068,1114,2769,5209,564821,2016-09-14 07:40:04.385462
16069,493,1940,9360,584076,2019-05-02 18:46:26.012769
16070,1717,285,46113,508432,2020-05-07 11:03:34.504294
16071,1898,1418,3441,478404,2019-05-12 12:07:11.359313
16072,340,2082,37135,522934,2016-12-19 09:27:22.382062
16073,1648,2048,29998,616525,2017-06-24 07:57:47.838078
16074,48,524,23664,540531,2017-06-17 12:26:08.452637
16075,363,960,17923,562662,2017-07-16 07:45:38.486369
16076,820,2081,39099,579274,2020-12-01 19:29:57.136510
16077,1656,2524,9193,537137,2019-06-21 14:42:45.858886
16078,172,2334,28846,389682,2017-05-30 16:23:47.480555
16079,1289,58,37860,548373,2018-07-30 13:57:37.024780
16080,1858,2326,49045,596767,2020-12-25 14:54:03.717914
16081,844,1225,8725,515849,2019-03-02 17:19:15.257719
16082,2365,988,47221,555928,2020-07-14 14:00:23.701396
16083,2996,333,32533,465751,2017-05-07 12:13:04.439992
16084,2572,792,11014,573981,2019-07-27 11:51:47.334048
16085,1431,2242,24936,559321,2020-01-08 11:50:38.053035
16086,1232,496,36461,529863,2016-09-28 16:39:23.580391
16087,1750,1637,17431,596480,2016-05-13 18:53:08.242344
16088,948,1851,35437,528693,2018-05-09 14:27:14.483588
16089,408,48,31595,464132,2017-07-27 13:27:46.339289
16090,1584,1872,5982,537057,2016-02-10 13:27:29.167347
16091,1849,2822,30525,468321,2016-12-02 15:57:49.813265
16092,57,2488,39142,575848,2019-01-29 19:05:11.550477
16093,2716,370,2279,606721,2018-07-12 17:07:50.860094
16094,1285,314,32153,532344,2017-05-16 14:07:10.131916
16095,1093,99,12513,472562,2020-05-14 15:53:35.378874
16096,179,1414,20314,477389,2019-06-10 08:20:57.972413
16097,2822,2802,38104,480959,2019-11-17 22:08:05.407914
16098,2059,490,38828,491883,2018-03-05 10:42:24.010094
16099,500,1718,47752,550371,2016-06-09 16:04:04.193206
16100,2263,1029,20624,581378,2020-03-16 09:56:34.493919
16101,2920,1217,28464,502860,2018-01-25 14:47:01.764198
16102,1175,1259,27717,490235,2019-03-08 12:14:46.835188
16103,2732,1652,21118,524449,2018-02-03 18:35:55.729399
16104,1081,456,37618,447564,2020-04-29 13:19:52.614905
16105,990,1844,5491,579891,2019-10-14 16:32:19.636643
16106,166,2444,22710,466116,2019-02-25 13:43:40.696034
16107,2620,1447,9823,529795,2020-05-19 12:15:09.622512
16108,476,1918,35255,546204,2020-06-17 13:12:06.334924
16109,2320,2554,5312,547222,2020-05-02 11:35:14.415046
16110,646,2567,22865,590094,2019-05-01 17:47:46.844376
16111,2585,16,24482,512834,2019-08-06 07:44:54.556177
16112,2935,2957,36756,573108,2019-05-14 13:49:47.844663
16113,2477,1899,2909,486187,2020-06-23 14:05:44.051955
16114,545,922,45678,488335,2020-11-15 10:31:35.213353
16115,718,992,11106,607998,2016-01-14 11:25:52.305636
16116,2811,477,49899,489643,2016-04-20 14:13:38.809431
16117,2841,398,20159,506522,2019-06-28 18:27:13.179689
16118,1604,2324,36545,595831,2020-01-18 14:50:59.276746
16119,485,2915,46449,579597,2020-01-04 10:44:10.086168
16120,23,642,28166,418652,2016-04-22 10:07:13.584244
16121,2282,1802,19423,556425,2019-05-24 16:13:20.812412
16122,2727,2445,6983,582989,2018-11-14 13:24:22.013544
16123,248,2136,12155,542134,2016-05-17 11:04:27.213850
16124,729,1304,48001,538406,2019-02-27 16:11:39.887800
16125,968,1703,11842,539425,2019-05-01 12:06:51.950628
16126,1747,2491,193,607785,2018-08-10 13:32:17.093900
16127,2803,1579,39040,571321,2020-07-20 16:35:02.280131
16128,2898,2892,21626,552420,2020-06-08 14:10:09.539705
16129,1928,1954,3852,485041,2019-10-21 10:36:23.275552
16130,2845,2454,34880,465560,2020-11-22 19:58:44.605765
16131,935,1586,27610,528177,2017-07-01 14:46:46.511019
16132,492,2617,22258,523395,2019-01-01 13:13:03.505862
16133,1434,1453,763,597854,2018-11-30 11:45:14.123106
16134,2882,1373,37425,580809,2016-12-21 22:16:59.024017
16135,2608,2031,27380,583868,2018-02-06 19:05:46.280873
16136,280,1567,3978,495235,2019-05-17 14:05:49.010553
16137,714,2859,26591,578349,2020-05-24 21:58:48.643114
16138,172,2283,12725,392635,2018-08-11 20:25:53.187266
16139,2362,578,19133,502190,2019-05-31 20:53:43.170805
16140,696,613,41948,642756,2018-06-14 12:38:36.003209
16141,1433,722,37627,542445,2020-07-30 23:15:12.330236
16142,1109,1063,17732,514929,2018-03-03 18:42:17.022710
16143,1858,1064,28537,591605,2016-01-11 14:31:41.903317
16144,200,684,49639,517435,2017-09-17 11:18:14.826796
16145,1620,2532,21830,625820,2017-05-20 11:40:59.501611
16146,2913,44,30748,526701,2019-07-18 12:07:36.566496
16147,326,649,33808,529735,2018-10-20 15:51:45.692597
16148,1234,2282,36211,550210,2017-08-22 10:02:22.850692
16149,2298,1275,26724,566271,2017-05-24 11:11:12.670484
16150,1045,753,12620,640944,2020-03-01 18:32:31.806220
16151,2126,393,1092,550422,2020-05-03 11:14:02.212593
16152,470,738,40208,644942,2019-01-07 16:22:27.276364
16153,832,765,8729,500469,2016-07-15 10:33:59.087499
16154,2494,307,1937,548681,2016-12-15 10:43:35.496524
16155,466,1085,30684,512338,2016-12-01 13:34:38.462470
16156,2545,151,22089,539638,2016-05-23 14:01:15.122901
16157,1998,2374,49549,574350,2016-05-06 09:43:26.823185
16158,1429,1336,2955,624989,2020-11-12 10:49:38.967255
16159,2072,2777,46494,511553,2018-11-21 13:02:06.491986
16160,1212,265,36454,568188,2017-04-11 12:09:30.026806
16161,583,514,19265,634955,2017-05-29 17:34:45.117458
16162,2736,609,20993,510604,2018-05-22 13:44:48.507965
16163,931,337,30430,588709,2021-01-05 17:32:18.198140
16164,1717,2973,48378,623813,2017-11-26 14:33:51.885770
16165,1278,464,44677,484546,2020-06-23 20:53:24.225918
16166,1969,2504,39871,540258,2019-06-25 16:22:20.478027
16167,2784,262,6456,575247,2020-01-10 11:00:06.029840
16168,49,1685,12109,498378,2020-12-05 10:09:34.185123
16169,1098,2286,41127,509614,2017-04-14 18:38:44.098221
16170,514,1680,12520,539420,2018-10-20 12:31:46.948445
16171,1256,1946,40607,504060,2018-08-10 13:55:56.968328
16172,235,1847,29684,591804,2019-06-11 13:01:50.167280
16173,1805,2318,29294,506984,2016-05-10 15:38:14.776148
16174,1919,268,31736,590236,2016-11-01 19:29:07.616893
16175,1489,30,30026,532785,2017-02-20 10:05:57.332989
16176,2766,2355,44104,552202,2018-07-04 09:41:32.122402
16177,726,1423,1041,543481,2020-09-30 17:50:01.897076
16178,1735,444,11701,591060,2020-11-28 08:19:24.748033
16179,2314,1669,15945,524296,2016-09-23 12:08:49.520736
16180,761,2990,27632,584030,2017-01-26 22:14:49.871818
16181,2715,1374,38660,525771,2020-06-06 10:13:28.545520
16182,2816,1399,25318,592088,2020-04-19 10:59:10.293615
16183,1478,2292,32138,531627,2018-12-05 09:09:37.180032
16184,471,2445,18027,455978,2017-05-18 21:41:38.373248
16185,790,2368,41753,547064,2017-06-10 15:59:52.594012
16186,2167,1533,21641,554168,2019-10-17 10:44:25.426397
16187,55,280,32175,654738,2016-05-11 06:16:18.644446
16188,2796,665,40715,555741,2020-11-24 13:12:35.948346
16189,922,2739,14501,481233,2017-06-29 13:04:39.582156
16190,2662,408,20818,561613,2019-11-11 06:15:02.154936
16191,238,2415,12008,552816,2020-06-28 08:13:17.767613
16192,1326,361,48008,542971,2016-08-08 14:57:41.408056
16193,2792,1281,181,517575,2017-04-17 14:53:53.802394
16194,834,1824,128,594428,2017-05-23 15:08:09.840154
16195,2576,1926,10038,578700,2020-12-20 14:40:20.345168
16196,1853,1577,15304,592199,2019-07-31 12:10:23.833527
16197,287,404,35352,589239,2017-04-01 17:11:17.430453
16198,2435,1720,11987,552438,2017-09-02 07:58:27.052834
16199,1313,501,35639,556997,2016-12-01 21:57:34.982154
16200,2256,537,20579,564879,2020-06-28 11:27:57.142684
16201,2414,2574,27435,509986,2016-05-19 18:25:50.168310
16202,1072,2680,27311,557325,2019-07-21 17:20:22.414164
16203,2249,781,42216,489679,2016-03-05 09:32:38.138149
16204,215,1129,32220,551971,2017-07-03 14:24:31.285173
16205,2713,145,16149,502280,2019-05-19 14:44:10.134647
16206,612,2784,1656,442498,2019-04-17 13:39:46.632582
16207,2202,631,2976,536877,2020-06-29 09:14:10.500818
16208,816,38,30320,558032,2019-06-13 13:02:20.997414
16209,1154,2906,40864,621197,2017-11-20 13:30:49.034556
16210,2624,532,42605,563317,2019-05-27 08:22:35.404995
16211,1125,2154,8021,671175,2019-07-30 10:06:55.396255
16212,2631,588,7938,563509,2019-01-30 20:08:47.759449
16213,1877,1721,26425,592735,2019-01-21 18:25:35.754243
16214,330,1571,25343,551324,2016-03-09 13:53:21.523650
16215,1631,2824,29787,610725,2019-06-29 12:08:47.803303
16216,612,1451,17576,532658,2017-05-15 15:56:01.655367
16217,548,1044,26717,507471,2019-10-13 11:11:47.933109
16218,758,2578,4070,537091,2019-07-10 17:22:00.937110
16219,2615,919,19466,459711,2017-01-21 12:18:57.419491
16220,2805,980,40751,433438,2017-12-29 18:10:18.445438
16221,1637,2845,10264,586674,2017-02-05 14:12:58.272953
16222,1196,2612,24596,551633,2019-07-31 08:03:13.876757
16223,1097,1286,26697,598311,2018-05-01 11:06:48.188423
16224,2876,416,42213,596228,2016-04-22 13:11:30.551795
16225,342,1029,9957,553115,2020-07-06 12:32:34.203458
16226,436,2937,34005,561859,2021-01-08 13:46:49.297246
16227,1335,1388,18322,551904,2016-04-23 16:27:28.515832
16228,521,2428,42483,458960,2016-12-05 14:41:50.692452
16229,441,2749,40627,635443,2020-06-30 08:42:22.791749
16230,2266,2597,440,547240,2017-06-22 14:12:04.031772
16231,166,1800,10236,534659,2016-08-11 12:46:59.822813
16232,2715,2653,27406,497736,2017-08-07 19:52:26.424641
16233,1402,2228,5573,652163,2016-06-02 22:18:13.793876
16234,1242,2660,46540,479708,2017-11-20 13:22:46.882017
16235,1099,2107,8061,562531,2019-07-20 15:05:03.054558
16236,2492,1652,6486,589023,2016-10-06 09:39:12.067268
16237,1631,2953,2788,461965,2019-05-31 12:23:54.902537
16238,825,2545,19987,522957,2019-08-11 23:54:26.003490
16239,1727,1000,15298,592342,2019-08-05 12:23:08.836440
16240,541,27,16292,540063,2016-12-11 10:39:00.459779
16241,1068,2807,46463,411982,2017-01-30 15:55:43.168935
16242,31,1724,48106,467349,2017-02-25 13:30:29.760579
16243,2253,7,8134,515921,2020-11-17 19:05:22.195805
16244,2733,2958,5702,457298,2020-01-10 15:52:15.017257
16245,2508,2633,25734,646451,2017-08-10 12:44:45.558934
16246,2082,46,48739,544070,2020-04-23 19:11:47.189160
16247,2405,2271,22528,479073,2016-02-09 22:13:06.786294
16248,931,2360,30427,588419,2018-05-13 10:29:24.189328
16249,268,388,13171,551522,2016-06-18 10:08:10.037042
16250,1008,476,35905,495813,2018-01-20 15:33:27.061885
16251,1865,1330,14992,568005,2017-04-17 08:25:44.679986
16252,2708,2536,9080,557474,2020-04-12 09:11:03.124535
16253,992,789,10291,578646,2020-07-09 13:54:23.539451
16254,489,1468,21692,613435,2017-11-23 13:18:24.133149
16255,1008,24,18607,524407,2020-07-17 16:06:51.345927
16256,1484,535,15217,490522,2016-06-18 16:47:14.000616
16257,460,2345,45341,535530,2019-10-03 10:39:33.430108
16258,2231,665,6728,614132,2017-06-24 18:07:35.154979
16259,2051,1704,882,486801,2017-09-24 13:13:19.931768
16260,2947,2833,23725,659238,2017-10-24 20:02:11.696303
16261,31,1237,5176,522081,2019-04-18 10:08:01.060718
16262,2445,2215,37180,557036,2016-07-28 12:47:13.250385
16263,1062,2203,9691,490001,2019-06-04 17:36:19.378800
16264,484,1735,35026,555914,2018-01-07 12:04:44.114187
16265,2361,2864,35368,614015,2020-05-29 17:39:16.202904
16266,1289,1797,13892,590008,2016-04-17 16:04:08.777376
16267,1543,1447,43165,504213,2017-07-26 17:54:37.649758
16268,747,710,20205,543427,2018-08-25 14:47:23.684714
16269,1604,89,39566,540442,2018-05-26 12:30:14.967310
16270,496,2062,29746,576320,2019-07-09 13:41:46.322556
16271,227,2064,18986,570275,2016-07-19 13:09:39.915873
16272,2428,367,16477,560969,2020-11-29 15:13:44.157691
16273,2394,1887,35718,539884,2016-07-21 20:04:21.839927
16274,196,1056,38788,554693,2020-11-02 14:49:45.366365
16275,300,2875,28084,632176,2018-02-04 16:00:21.532975
16276,340,34,15170,490017,2017-10-15 12:24:09.898440
16277,1923,693,24431,624726,2020-04-11 11:13:14.042687
16278,1588,1106,23920,612406,2018-01-17 13:30:28.215754
16279,2684,1265,10225,425913,2016-06-05 15:05:03.075719
16280,2699,1345,28397,585838,2019-07-18 08:33:50.829501
16281,356,1967,16265,535973,2018-11-17 14:01:13.541789
16282,2864,1270,4675,509474,2019-01-13 16:20:25.768909
16283,1750,2022,39308,718821,2018-07-04 14:49:05.730493
16284,2056,484,14433,464128,2017-06-06 21:25:15.519430
16285,2352,866,9601,605589,2019-05-06 18:47:52.520883
16286,856,1223,31787,555797,2018-02-17 18:37:02.518642
16287,887,2915,13233,546240,2019-11-12 19:40:13.859478
16288,2701,2338,48285,488487,2020-08-24 18:53:34.735494
16289,1548,1969,26471,563778,2018-06-21 10:52:10.719356
16290,1888,1219,23462,576760,2019-05-21 19:42:26.545442
16291,1576,1364,2037,511530,2020-12-06 15:24:42.611681
16292,2779,1121,35762,577661,2016-12-14 14:47:10.596831
16293,2523,1277,28569,504241,2018-01-05 13:48:31.613018
16294,1480,2948,16788,535905,2019-05-27 21:25:37.306692
16295,1506,1861,18094,499867,2019-02-01 18:34:29.728371
16296,1773,2580,10371,483108,2018-08-05 11:57:38.592157
16297,1771,710,40243,668950,2018-05-05 12:03:06.291066
16298,282,2492,37219,546085,2017-04-16 16:03:16.743177
16299,2571,2703,26543,568210,2019-11-25 15:52:38.804050
16300,2964,2640,16608,579655,2016-10-10 19:48:15.220391
16301,2136,1789,26459,512303,2019-07-11 15:12:50.850754
16302,936,2445,31293,625433,2018-05-29 21:39:13.561191
16303,1481,1597,15522,628722,2017-07-15 10:11:47.204280
16304,2895,1149,31165,634791,2020-11-28 12:18:11.494491
16305,2173,409,858,599136,2016-07-13 08:44:15.964877
16306,491,930,21932,629792,2017-01-09 12:51:02.597560
16307,934,1154,34583,566886,2019-01-13 13:26:03.183350
16308,449,285,7156,557666,2017-06-05 09:22:12.975314
16309,239,2521,37478,455943,2018-07-10 14:23:50.794104
16310,2508,1949,17277,520225,2017-05-25 18:38:29.317862
16311,825,1668,32456,519318,2020-01-02 13:32:40.885515
16312,75,1115,17800,622189,2018-04-13 07:05:21.559553
16313,2590,2790,16807,511634,2016-01-16 23:17:26.714906
16314,352,24,4500,549310,2016-02-19 14:52:19.986347
16315,1383,292,32661,543946,2020-09-25 18:41:53.939979
16316,2733,1541,32051,518757,2019-05-05 13:37:16.573462
16317,520,29,41748,633630,2016-12-24 16:25:21.991794
16318,921,2498,27812,571821,2020-02-06 12:09:26.729265
16319,1411,450,10595,545355,2018-04-29 08:51:47.904652
16320,1984,2845,49922,594641,2017-12-30 09:41:06.796129
16321,393,859,29788,491627,2016-12-22 20:54:16.336029
16322,696,1972,47075,630832,2019-07-19 18:29:51.979236
16323,1641,2970,15573,525400,2016-08-04 09:26:22.960089
16324,2369,767,28223,500844,2016-11-02 12:15:27.670925
16325,2879,1054,40040,579039,2020-01-16 08:13:19.442761
16326,1050,2950,2774,580641,2018-08-03 23:31:26.958094
16327,2143,1587,40586,448041,2017-07-04 16:10:23.402068
16328,739,2358,41623,553929,2020-04-28 20:48:03.992399
16329,1040,2984,9718,535814,2016-10-21 10:10:23.640033
16330,381,1095,39606,630535,2020-08-05 20:14:00.640902
16331,1648,2524,3622,474856,2020-07-29 01:27:22.454305
16332,1093,2724,27014,577131,2020-05-10 12:47:10.894146
16333,667,951,11895,678784,2017-09-01 11:30:40.712112
16334,2148,2649,3664,606178,2019-08-03 14:25:06.818252
16335,2227,1845,2041,631436,2020-12-07 09:23:48.119275
16336,775,488,6470,488014,2020-01-14 06:19:48.225161
16337,2654,1456,12296,534115,2016-11-25 10:51:04.847655
16338,637,2972,34837,635704,2018-12-29 18:03:09.818633
16339,2288,2521,47929,556488,2019-05-05 14:23:21.960245
16340,1620,706,2426,576584,2018-12-14 12:09:02.317887
16341,2699,2127,10547,583391,2018-11-26 18:35:07.484098
16342,1341,918,24078,642782,2020-06-12 12:27:36.515693
16343,2463,433,9696,538525,2017-05-05 13:27:39.956962
16344,1396,184,13583,619737,2020-07-23 15:14:43.225777
16345,1353,1747,14711,588674,2020-12-02 10:53:26.690595
16346,1761,2832,20753,490936,2019-09-21 13:45:38.994846
16347,132,2525,28463,520138,2016-05-26 11:10:33.418249
16348,267,121,40692,485821,2019-05-07 10:29:59.911510
16349,2760,727,2290,465825,2020-06-17 07:30:22.576786
16350,2980,2247,39755,563986,2016-02-09 09:24:12.284881
16351,2871,1597,29219,590436,2018-11-20 10:42:45.286728
16352,2070,2973,12075,598215,2020-05-27 09:40:06.376260
16353,1897,846,44408,563779,2016-04-21 16:25:59.632700
16354,2407,1998,38795,586432,2017-08-22 10:42:30.305101
16355,444,1745,14888,567239,2016-07-26 09:32:46.000607
16356,954,110,24754,539127,2020-04-17 11:06:00.315526
16357,390,1924,34664,470823,2017-01-27 14:11:32.222597
16358,2148,64,25251,513324,2018-01-23 10:13:10.937969
16359,888,2597,49093,483132,2016-05-28 14:14:26.384123
16360,1424,686,13117,619884,2018-05-05 11:47:55.877288
16361,1072,2490,2691,435185,2017-08-27 13:03:52.351332
16362,2407,2130,9026,543526,2019-06-22 18:44:27.016798
16363,390,1399,18248,578107,2016-05-18 18:22:42.571893
16364,407,1422,25934,489725,2020-05-14 14:14:38.504643
16365,2824,582,24913,601868,2018-05-01 09:26:28.841692
16366,2631,880,39896,600354,2018-07-15 20:07:51.750840
16367,2397,405,21703,540419,2020-10-06 10:00:04.995656
16368,2590,2553,7292,512179,2020-09-30 09:22:04.489748
16369,1771,2590,34922,583457,2019-06-13 17:30:04.881812
16370,412,2503,48266,540143,2019-04-16 13:59:30.724294
16371,668,1227,4610,568442,2019-02-22 13:03:40.147908
16372,876,1461,49571,610004,2016-06-10 17:01:03.397772
16373,2098,302,34883,576148,2016-08-06 08:00:14.364192
